"ProtID","BIC1","BIC2","BIC3","BIC4","NumPeakLowBIC","NumPeakDelLowIntensity","Start1","Start2","Start3","Start3","Frac1","Frac2","Frac3","Frac4","Height1","Height2","Height3","Height4","Width1","Width2","Width3","Width4","Area1","Area2","Area3","Area4"
"AT3G04840.1", 771.1,785.5,947.4,941.2, 1,1, 3,,,, 3.01,,,, 1.5739e+05,,,, 0.71,,,, 1.9807e+05,,,
"AT3G04940.1", 637.9,,,, 1,1, 25,,,, 25.4,,,, 14572,,,, 0.9515,,,, 24576,,,
"AT3G05350.1", 830.3,785.8,796.7,, 2,2, 17,38,,, 17.5,38,,, 47550,82956,,, 1.3939,0.71,,, 1.1748e+05,87730,,
"AT3G05560.3;AT3G05560.2;AT3G05560.1", 714.4,,,, 1,1, 3,,,, 3,,,, 77572,,,, 0.71,,,, 97620,,,
"AT3G05625.1", 599.4,581.5,,, 2,1, 19,34,,, 33.8,,,, 15010,,,, 0.78678,,,, 20932,,,
"AT3G05900.1", 687.6,,,, 1,1, 7,,,, 7,,,, 52203,,,, 0.71,,,, 65694,,,
"AT3G06050.1", 793.2,804.1,815,825.9, 1,1, 34,,,, 33.4,,,, 39927,,,, 4.0689,,,, 2.7732e+05,,,
"AT3G06350.1", 657,644.6,655.2,663.9, 2,1, 8,25,,, 25.4,,,, 33793,,,, 0.7799,,,, 46714,,,
"AT3G06650.1", 912.4,892.1,1044,912.5, 2,1, 3,7,,, 3,,,, 6.8535e+05,,,, 0.71,,,, 8.6247e+05,,,
"AT3G07110.1;AT3G07110.2", 767.1,777.6,,, 1,1, 3,,,, 3,,,, 1.6062e+05,,,, 0.71,,,, 2.0213e+05,,,
"AT3G07390.1", 794.7,795.7,804.1,814.4, 1,1, 17,,,, 18,,,, 27364,,,, 2.2315,,,, 1.0823e+05,,,
"AT3G07460.1;AT3G07460.2", 720.9,,,, 1,1, 35,,,, 35.5,,,, 53974,,,, 1.0407,,,, 99561,,,
"AT3G07470.1", 769.6,696.4,696,697.3, 3,1, 3,29,35,, 35.5,,,, 1.7153e+05,,,, 1.1811,,,, 3.5906e+05,,,
"AT3G07720.1", 672.8,667.5,676.4,686.6, 2,1, 25,30,,, 30.2,,,, 53212,,,, 1.1778,,,, 1.1109e+05,,,
"AT3G07770.1", 642.8,,,, 1,1, 3,,,, 2.99,,,, 14670,,,, 0.71,,,, 18461,,,
"AT3G08030.2;AT3G08030.1", 841.8,845.4,854.4,864.8, 1,1, 31,,,, 30.8,,,, 6.3678e+05,,,, 1.4649,,,, 1.6534e+06,,,
"AT3G08530.1", 858.8,869.7,882.4,891, 1,1, 3,,,, 3,,,, 5.295e+05,,,, 0.71,,,, 6.6635e+05,,,
"AT3G08590.2;AT3G08590.1", 716.5,726.6,737.5,, 1,1, 25,,,, 25.4,,,, 78222,,,, 1.6658,,,, 2.3096e+05,,,
"AT3G08740.1", 892.2,845,853.3,863.8, 2,2, 11,34,,, 11,33.6,,, 1.3947e+05,4.3189e+05,,, 0.71,2.2221,,, 1.7551e+05,1.6996e+06,,
"AT3G09200.2;AT3G09200.1;AT3G11250.1;AT2G40010.1", 818.1,828.8,,, 1,1, 3,,,, 3,,,, 3.1783e+05,,,, 0.71,,,, 3.9997e+05,,,
"AT3G09440.2;AT3G09440.1;AT1G16030.1", 684.1,681.9,686.4,692.8, 2,1, 3,19,,, 19.2,,,, 52636,,,, 1.0131,,,, 94517,,,
"AT3G09630.1;AT3G09630.2", 793.1,803.9,,, 1,1, 3,,,, 3.01,,,, 2.4463e+05,,,, 0.71,,,, 3.0785e+05,,,
"AT3G09810.1", 736.6,693.4,720.3,, 2,2, 8,31,,, 8,30.6,,, 33671,18725,,, 0.71,0.79448,,, 42373,26368,,
"AT3G09820.1;AT3G09820.2", 869.7,878.3,886.2,896.4, 1,1, 24,,,, 23.5,,,, 4.4192e+05,,,, 1.5398,,,, 1.2061e+06,,,
"AT3G09840.1;AT3G53230.1", 848.8,857.6,869.8,925.8, 1,1, 7,,,, 7.12,,,, 9.3278e+05,,,, 0.71,,,, 1.1738e+06,,,
"AT3G09940.2;AT3G09940.1", 589.9,,,, 1,1, 28,,,, 27.5,,,, 4485.7,,,, 1.9846,,,, 15779,,,
"AT3G10060.1", 629.7,,,, 1,1, 37,,,, 37.1,,,, 36937,,,, 0.71,,,, 46360,,,
"AT3G10405.1", 507.9,,,, 1,1, 31,,,, 31.3,,,, 7563.8,,,, 0.8133,,,, 10904,,,
"AT3G10520.1", 721.8,728.8,739.1,749.8, 1,1, 33,,,, 33.2,,,, 1.1563e+05,,,, 1.675,,,, 3.4328e+05,,,
"AT3G10610.1;AT2G05220.2;AT2G05220.1;AT5G04800.4;AT5G04800.3;AT5G04800.2;AT5G04800.1;AT2G04390.1", 706.3,,,, 1,1, 3,,,, 3.07,,,, 34572,,,, 0.71,,,, 43507,,,
"AT3G10620.1", 756.5,,,, 1,1, 3,,,, 2.99,,,, 1.1771e+05,,,, 0.71,,,, 1.4813e+05,,,
"AT3G10670.1", 689.4,693,,, 1,1, 31,,,, 29.9,,,, 11314,,,, 2.2429,,,, 44977,,,
"AT3G10740.1", 635.6,634.5,,, 2,1, 17,38,,, 17.2,,,, 26190,,,, 0.71,,,, 32958,,,
"AT3G10850.1", 448.3,,,, 1,1, 33,,,, 33.4,,,, 1963.1,,,, 0.98513,,,, 3427.8,,,
"AT3G10920.1;AT3G10920.2", 733.5,720.8,721.1,721, 2,2, 3,24,,, 3,24,,, 13387,29287,,, 0.71,1.9072,,, 16846,99002,,
"AT3G10940.1", 698.5,642.7,648.3,, 2,2, 3,35,,, 3,34.6,,, 11237,14002,,, 0.71,0.8004,,, 14141,19865,,
"AT3G11130.1", 979,989.9,1001,1012, 1,1, 3,,,, 3,,,, 2.647e+06,,,, 0.71,,,, 3.3311e+06,,,
"AT3G11510.1", 799.5,784.4,794.8,, 2,1, 3,19,,, 3.02,,,, 1.88e+05,,,, 0.71,,,, 2.3659e+05,,,
"AT3G11630.1", 1053,1033,1044,1057, 2,2, 14,26,,, 12.9,26.7,,, 5.8941e+05,8.1403e+05,,, 2.3243,2.3492,,, 2.4283e+06,3.3896e+06,,
"AT3G11710.1", 898.6,906.6,917.5,928.3, 1,1, 3,,,, 2.98,,,, 9.4763e+05,,,, 0.71,,,, 1.1925e+06,,,
"AT3G11910.2;AT3G11910.1", 598.1,580.9,,, 2,2, 14,31,,, 14,31,,, 3330.1,2378.7,,, 0.71,0.71,,, 4190.7,2993.5,,
"AT3G12290.1", 850.5,772.3,888.3,779.6, 2,2, 3,7,,, 3,7.07,,, 86667,98198,,, 0.71,0.71,,, 1.0907e+05,1.2358e+05,,
"AT3G12490.1;AT3G12490.2", 677.9,683.7,687.8,697.9, 1,1, 26,,,, 26.7,,,, 15508,,,, 2.3678,,,, 65084,,,
"AT3G12780.1", 1080,1090,1101,1112, 1,1, 26,,,, 26.7,,,, 3.9635e+06,,,, 3.1362,,,, 2.2032e+07,,,
"AT3G12800.1;AT2G07640.1", 664.1,669.1,,, 1,1, 32,,,, 32.1,,,, 3933,,,, 2.5566,,,, 17818,,,
"AT3G13120.2;AT3G13120.1", 776.4,,,, 1,1, 3,,,, 3.02,,,, 36578,,,, 0.71001,,,, 46032,,,
"AT3G13235.3;AT3G13235.2;AT3G13235.1", 626.8,,,, 1,1, 38,,,, 38,,,, 7586.5,,,, 0.71,,,, 8023.1,,,
"AT3G13920.3;AT3G13920.1;AT3G13920.4;AT1G54270.1;AT1G72730.1;AT3G13920.2;AT1G54270.2", 888.8,844.9,847.9,858.3, 2,2, 3,26,,, 3,26.9,,, 3.224e+05,78940,,, 0.71,2.3468,,, 4.0572e+05,3.2835e+05,,
"AT3G13930.1", 877.5,888.1,898.9,, 1,1, 3,,,, 3,,,, 6.9165e+05,,,, 0.71,,,, 8.704e+05,,,
"AT3G14067.1", 878.7,871.9,850.3,869.3, 3,2, 3,19,29,, 19.1,23,,, 1.5529e+05,36921,,, 0.78681,2.4408,,, 2.1657e+05,1.5973e+05,,
"AT3G14210.1", 1118,1237,1140,1152, 1,1, 3,,,, 2.99,,,, 1.8451e+07,,,, 0.71,,,, 2.3219e+07,,,
"AT3G14290.1", 735.9,,,, 1,1, 7,,,, 7,,,, 1.0681e+05,,,, 0.71,,,, 1.3441e+05,,,
"AT3G14310.1;AT1G53830.1", 877,882.9,1056,1054, 1,1, 3,,,, 3,,,, 6.2549e+05,,,, 0.71,,,, 7.8715e+05,,,
"AT3G14415.3;AT3G14415.1;AT3G14415.2", 884.3,884.2,882.9,900.4, 3,1, 3,19,30,, 19.2,,,, 4.0149e+05,,,, 1.3068,,,, 9.2992e+05,,,
"AT3G14420.2;AT3G14420.1;AT3G14420.4;AT3G14420.3;AT3G14420.5;AT3G14420.6;AT4G18360.1;AT4G18360.2", 1054,1055,1056,1065, 1,1, 19,,,, 19,,,, 2.3921e+06,,,, 1.0195,,,, 4.3225e+06,,,
"AT3G14930.3;AT3G14930.2;AT3G14930.1", 737.7,747.8,,, 1,1, 22,,,, 22,,,, 1.0256e+05,,,, 0.71,,,, 1.2906e+05,,,
"AT3G14990.1;AT3G14990.3;AT3G14990.2", 796.6,789.2,798.6,811.3, 2,2, 3,28,,, 3,28.2,,, 27869,86732,,, 0.71,0.91405,,, 35071,1.4051e+05,,
"AT3G15190.1", 794.9,798.9,944.2,816.7, 1,1, 3,,,, 3.01,,,, 2.0899e+05,,,, 0.71,,,, 2.63e+05,,,
"AT3G15356.1;AT1G53080.1", 846,856.7,867.6,, 1,1, 3,,,, 3,,,, 4.6622e+05,,,, 0.71,,,, 5.8671e+05,,,
"AT3G15360.1", 802,800.6,811.4,822.2, 2,1, 30,37,,, 37.1,,,, 1.0575e+06,,,, 0.71,,,, 1.3267e+06,,,
"AT3G15730.1", 875.2,865.9,877.1,889.9, 2,1, 14,19,,, 14,,,, 2.6169e+05,,,, 0.71001,,,, 3.2932e+05,,,
"AT3G15790.1", 584.7,548.4,,, 2,2, 30,35,,, 30,35.5,,, 2255.2,3562.5,,, 0.71,0.72918,,, 2838.1,4604.3,,
"AT3G16400.2;AT3G16400.1;AT3G16390.1;AT2G33070.2;AT2G33070.1;AT2G33070.3", 742.2,732.8,,, 2,2, 26,31,,, 26.5,31,,, 11664,14200,,, 1.737,0.71,,, 35910,17870,,
"AT3G16420.3;AT3G16420.2;AT3G16420.1;AT3G16430.2;AT3G16430.1", 777.4,763.1,771.6,782.2, 2,1, 8,28,,, 8,,,, 1.208e+05,,,, 0.71,,,, 1.5202e+05,,,
"AT3G16520.3;AT3G16520.2;AT3G16520.1", 755.8,766.6,777.6,788.5, 1,1, 27,,,, 27.1,,,, 86312,,,, 1.9156,,,, 2.9305e+05,,,
"AT3G16530.1", 844.5,854.6,865.2,, 1,1, 3,,,, 3,,,, 4.4398e+05,,,, 0.71,,,, 5.5872e+05,,,
"AT3G16640.1", 856.3,867.1,877.9,888.7, 1,1, 30,,,, 30.7,,,, 1.6917e+05,,,, 1.9106,,,, 5.7289e+05,,,
"AT3G16850.1", 514.1,,,, 1,1, 26,,,, 25.9,,,, 13027,,,, 0.71,,,, 16394,,,
"AT3G16910.1", 796.5,800,803,819.3, 1,1, 19,,,, 19.2,,,, 78810,,,, 0.77135,,,, 1.0775e+05,,,
"AT3G16990.1", 585.2,,,, 1,1, 26,,,, 26.5,,,, 6647.8,,,, 1.0407,,,, 12263,,,
"AT3G17020.1", 698.9,,,, 1,1, 3,,,, 2.99,,,, 58838,,,, 0.71,,,, 74044,,,
"AT3G17210.1", 791,800.3,811.1,, 1,1, 31,,,, 30.8,,,, 3.7601e+05,,,, 1.2021,,,, 8.0118e+05,,,
"AT3G17390.1", 888.3,836.8,895.3,953.7, 2,2, 3,26,,, 3,25.7,,, 1.3556e+05,92068,,, 0.71,3.0255,,, 1.7059e+05,4.9372e+05,,
"AT3G17820.1", 642,,,, 1,1, 3,,,, 3,,,, 21251,,,, 0.71,,,, 26743,,,
"AT3G18060.1", 717.3,725.4,735.9,746.6, 1,1, 26,,,, 25.2,,,, 35967,,,, 1.9971,,,, 1.2732e+05,,,
"AT3G18190.1", 674.1,,,, 1,1, 3,,,, 3,,,, 41286,,,, 0.71,,,, 51956,,,
"AT3G18420.1", 619.9,,,, 1,1, 27,,,, 26.8,,,, 9966.5,,,, 0.71,,,, 12542,,,
"AT3G18490.1", 779.9,683.4,690.1,, 2,2, 3,23,,, 2.98,23,,, 38535,35171,,, 0.71,0.72204,,, 48494,45012,,
"AT3G18780.2;AT1G49240.1;AT3G18780.1", 969.1,971.3,1106,989.3, 1,1, 3,,,, 3,,,, 1.9296e+06,,,, 0.71,,,, 2.4283e+06,,,
"AT3G18860.2;AT3G18860.1", 553.1,,,, 1,1, 19,,,, 19.4,,,, 7211.3,,,, 1.004,,,, 12833,,,
"AT3G19010.2;AT3G19010.1;AT3G19010.3", 679.3,,,, 1,1, 27,,,, 26.8,,,, 23572,,,, 0.71,,,, 29664,,,
"AT3G19170.1;AT3G19170.2", 902.1,905.8,919.5,928.4, 1,1, 20,,,, 19.6,,,, 4.8892e+05,,,, 1.0601,,,, 9.1864e+05,,,
"AT3G19400.2;AT3G19400.1", 633.2,641.9,,, 1,1, 31,,,, 31.3,,,, 12341,,,, 0.85553,,,, 18714,,,
"AT3G19450.1;AT4G34230.2;AT4G34230.1", 746,753.4,762.4,773, 1,1, 22,,,, 21.4,,,, 17021,,,, 2.6338,,,, 79459,,,
"AT3G19480.1", 500.7,,,, 1,1, 7,,,, 7.22,,,, 8254.8,,,, 0.76312,,,, 11165,,,
"AT3G19710.1", 598.2,,,, 1,1, 35,,,, 35.5,,,, 12186,,,, 1.0191,,,, 22011,,,
"AT3G20050.1", 733.8,738.5,,, 1,1, 3,,,, 3,,,, 84714,,,, 0.71001,,,, 1.0661e+05,,,
"AT3G20330.1", 733.4,721.2,760.6,764.1, 2,2, 22,26,,, 22.3,26.3,,, 23839,5629.5,,, 0.71,4.6863,,, 30000,46754,,
"AT3G20390.1", 865.8,876.6,910.4,898.4, 1,1, 30,,,, 29.6,,,, 2.2988e+05,,,, 1.87,,,, 7.6194e+05,,,
"AT3G21750.1", 605.3,593.5,593,, 3,1, 27,31,37,, 26.8,,,, 33414,,,, 1.0419,,,, 61709,,,
"AT3G21790.1;AT3G21760.1", 772.4,695.9,,, 2,2, 25,33,,, 24.8,33,,, 24784,38579,,, 1.304,0.71,,, 57282,48550,,
"AT3G22110.1;AT4G15165.1", 652.2,659.5,,, 1,1, 7,,,, 7,,,, 30402,,,, 0.71,,,, 38260,,,
"AT3G22200.1;AT3G22200.2", 670.2,676.5,,, 1,1, 22,,,, 22.2,,,, 30062,,,, 0.87295,,,, 46514,,,
"AT3G22890.1;AT4G14680.1", 852,862,872.6,881.5, 1,1, 22,,,, 22.2,,,, 1.9256e+05,,,, 0.74388,,,, 2.5388e+05,,,
"AT3G22960.1", 732.1,741.3,749.7,776.1, 1,1, 14,,,, 14,,,, 58965,,,, 0.71,,,, 74204,,,
"AT3G23400.1", 834.1,840,989.6,, 1,1, 3,,,, 2.97,,,, 3.1837e+05,,,, 0.71,,,, 4.0065e+05,,,
"AT3G23490.1", 694.6,666.3,670.3,, 2,2, 17,25,,, 16.7,25,,, 30414,8933.4,,, 1.1439,0.71,,, 61666,11242,,
"AT3G23570.1", 626.8,622.5,,, 2,1, 31,35,,, 30.8,,,, 67639,,,, 1.0418,,,, 1.249e+05,,,
"AT3G23600.1;AT3G23600.2", 726.6,712.3,722.8,733.7, 2,1, 24,31,,, 31,,,, 2.0379e+05,,,, 1.2582,,,, 4.5447e+05,,,
"AT3G23700.1", 746,753.8,780.4,773.6, 1,1, 26,,,, 25.4,,,, 26587,,,, 2.421,,,, 1.1409e+05,,,
"AT3G23810.1", 764.6,,,, 1,1, 14,,,, 14,,,, 70637,,,, 0.71,,,, 88893,,,
"AT3G23940.2;AT3G23940.1", 716.1,671,629.9,638.1, 3,1, 19,27,36,, 19.3,,,, 1.1743e+05,,,, 0.77492,,,, 1.613e+05,,,
"AT3G23990.1", 722.4,733.1,,, 1,1, 7,,,, 7.08,,,, 1.8577e+05,,,, 0.71,,,, 2.3378e+05,,,
"AT3G24170.3;AT3G24170.2;AT3G24170.1", 661.5,644.6,653.9,, 2,1, 19,30,,, 19.2,,,, 85121,,,, 1.0565,,,, 1.5939e+05,,,
"AT3G24503.1", 649.5,571,573,, 2,1, 17,24,,, 16.7,,,, 38935,,,, 0.81809,,,, 56457,,,
"AT3G24830.1", 655.6,,,, 1,1, 3,,,, 3,,,, 27691,,,, 0.71,,,, 34848,,,
"AT3G25230.1;AT3G25230.2;AT5G48570.1", 520.2,512.6,,, 2,1, 23,35,,, 22.6,,,, 5784.5,,,, 0.71,,,, 7279.4,,,
"AT3G25520.1;AT3G25520.2", 859.6,871.2,,, 1,1, 3,,,, 3,,,, 5.4192e+05,,,, 0.71,,,, 6.8198e+05,,,
"AT3G25530.1;AT3G25530.2", 805.9,811,845.6,836.5, 1,1, 20,,,, 19.4,,,, 76978,,,, 1.509,,,, 2.0589e+05,,,
"AT3G25660.1", 534.3,444.5,,, 2,1, 17,32,,, 17.3,,,, 10467,,,, 0.78825,,,, 14624,,,
"AT3G25770.1;AT3G25760.1;AT3G25780.1", 747.8,785.1,768.6,, 1,1, 26,,,, 25.8,,,, 46658,,,, 2.1127,,,, 1.7472e+05,,,
"AT3G25860.1", 946.9,957.7,968.6,979.5, 1,1, 3,,,, 3,,,, 1.7021e+06,,,, 0.71,,,, 2.142e+06,,,
"AT3G25920.1", 780.2,791.1,,, 1,1, 3,,,, 3.01,,,, 1.992e+05,,,, 0.71,,,, 2.5069e+05,,,
"AT3G26060.1;AT3G26060.2", 822.6,787.2,776.3,780, 3,1, 3,27,38,, 37.6,,,, 4.3942e+05,,,, 1.3441,,,, 8.7502e+05,,,
"AT3G26420.1", 511.5,,,, 1,1, 32,,,, 31.7,,,, 5960.7,,,, 0.88917,,,, 9394.1,,,
"AT3G26450.1;AT3G26460.1", 837.3,827.8,918,934.9, 2,1, 31,35,,, 30.6,,,, 3.5732e+05,,,, 0.95998,,,, 6.0799e+05,,,
"AT3G26650.1", 1174,1144,1292,1286, 2,2, 3,7,,, 3,7.29,,, 1.216e+07,5.7186e+06,,, 0.71,0.72148,,, 1.5302e+07,7.3129e+06,,
"AT3G26720.1;AT3G26720.2", 890.2,893.5,903.1,915.9, 1,1, 9,,,, 9.16,,,, 1.161e+05,,,, 2.9651,,,, 6.1014e+05,,,
"AT3G26900.3;AT3G26900.2;AT3G26900.1", 678.1,688.5,699.4,, 1,1, 28,,,, 29.4,,,, 9080.5,,,, 2.5373,,,, 40837,,,
"AT3G27740.1;AT3G27740.2", 711.3,704.4,701.7,712.5, 3,2, 9,18,35,, 8.67,18.1,,, 10039,37817,,, 0.71001,0.93972,,, 12634,62988,,
"AT3G27850.1;AT3G27830.1", 934.8,930.9,1094,1113, 2,1, 3,30,,, 3.02,,,, 1.2085e+06,,,, 0.71,,,, 1.5208e+06,,,
"AT3G27890.1", 597.2,,,, 1,1, 22,,,, 22,,,, 19866,,,, 0.71,,,, 25001,,,
"AT3G27925.1", 633.8,619.9,,, 2,2, 28,36,,, 29,35.9,,, 2365,9632.6,,, 2.0002,1.2075,,, 8384.5,20595,,
"AT3G28940.1", 808.3,817.6,823.8,833.5, 1,1, 31,,,, 31.5,,,, 1.6752e+05,,,, 1.2852,,,, 3.8161e+05,,,
"AT3G29185.1;AT3G29185.2", 661.4,673.4,,, 1,1, 28,,,, 27.4,,,, 6827,,,, 2.1033,,,, 25451,,,
"AT3G29320.1", 838.4,847.6,856.4,868.5, 1,1, 14,,,, 14,,,, 3.5612e+05,,,, 0.71,,,, 4.4816e+05,,,
"AT3G29360.2;AT3G29360.1;AT5G39320.1;AT1G26570.1", 730.2,710.1,680.9,680.1, 4,3, 3,14,22,33, 3.07,14,22,, 14210,20266,10131,, 0.71,0.71,0.71,, 17882,25504,12749,
"AT3G42170.1", 709.8,716.6,,, 1,1, 3,,,, 3,,,, 54497,,,, 0.71,,,, 68581,,,
"AT3G44100.1", 772.8,732.4,743.1,753.8, 2,1, 24,37,,, 37.5,,,, 2.3093e+05,,,, 1.2885,,,, 4.5877e+05,,,
"AT3G44310.3;AT3G44310.1;AT3G44310.2", 922.5,898.8,1052,920, 2,2, 3,7,,, 3.01,7.2,,, 8.1942e+05,1.92e+05,,, 0.71,0.71547,,, 1.0312e+06,2.4348e+05,,
"AT3G44320.1", 860.3,855.3,,, 2,1, 3,7,,, 3.01,,,, 3.5255e+05,,,, 0.71004,,,, 4.4369e+05,,,
"AT3G44620.1;AT3G44620.2", 651.2,660.4,,, 1,1, 36,,,, 35,,,, 7965.1,,,, 2.0377,,,, 28560,,,
"AT3G44890.1", 738,747.8,,, 1,1, 3,,,, 3,,,, 1.0943e+05,,,, 0.71,,,, 1.3771e+05,,,
"AT3G45140.1", 1044,1041,1050,1061, 2,2, 14,22,,, 14,20.4,,, 6.3393e+05,8.0268e+05,,, 0.71008,2.9122,,, 7.9785e+05,4.1432e+06,,
"AT3G46000.1", 638.8,643.5,654.2,, 1,1, 35,,,, 34.9,,,, 78359,,,, 1.6802,,,, 2.3303e+05,,,
"AT3G46010.1;AT3G46010.2", 616.1,,,, 1,1, 36,,,, 35.9,,,, 37487,,,, 0.71,,,, 47176,,,
"AT3G46970.1", 845.1,891.8,858.1,871.1, 1,1, 17,,,, 17,,,, 4.8385e+05,,,, 0.72861,,,, 6.2485e+05,,,
"AT3G47050.2;AT3G47050.1", 694,696.7,704.8,, 1,1, 35,,,, 34.6,,,, 31538,,,, 1.6211,,,, 90591,,,
"AT3G47070.1", 762.1,763.7,772.3,781.2, 1,1, 37,,,, 36.9,,,, 50952,,,, 1.759,,,, 1.4379e+05,,,
"AT3G47520.1", 884.7,819.9,829.4,839.6, 2,2, 26,31,,, 25.4,30.7,,, 1.2002e+05,97591,,, 1.4164,1.5625,,, 3.013e+05,2.7028e+05,,
"AT3G47560.1;AT3G47560.2", 652.2,622.1,628.9,637.6, 2,2, 25,30,,, 25,30.4,,, 5499,13746,,, 0.71,1.979,,, 6920.2,48217,,
"AT3G47650.1", 768.7,737.1,728.9,734.5, 3,1, 3,11,37,, 37.4,,,, 1.47e+05,,,, 0.92293,,,, 2.276e+05,,,
"AT3G48000.1;AT1G23800.1", 795.3,805.9,791.8,802.7, 3,1, 3,14,36,, 14,,,, 52508,,,, 0.71,,,, 66079,,,
"AT3G48110.1", 765.3,775.2,,, 1,1, 14,,,, 14,,,, 92244,,,, 0.71,,,, 1.1608e+05,,,
"AT3G48420.1", 842.1,844,853.9,864.5, 1,1, 30,,,, 30.1,,,, 6.7503e+05,,,, 1.4383,,,, 1.7208e+06,,,
"AT3G48560.1", 617.1,625.7,636.5,, 1,1, 19,,,, 17.7,,,, 2996.7,,,, 2.2313,,,, 11851,,,
"AT3G48690.1;AT3G48700.1", 828.7,839.3,844.9,850.3, 1,1, 30,,,, 29.5,,,, 70560,,,, 1.7568,,,, 2.1971e+05,,,
"AT3G48730.1", 874.9,881.8,892.4,903.3, 1,1, 22,,,, 23,,,, 3.1444e+05,,,, 1.727,,,, 9.6249e+05,,,
"AT3G48930.1;AT4G30800.1", 753.5,676.5,687.2,, 2,2, 3,7,,, 3.02,7.04,,, 50338,24415,,, 0.71,0.71,,, 63347,30725,,
"AT3G48990.1", 785.9,793.9,800.2,810.4, 1,1, 25,,,, 25.6,,,, 1.254e+05,,,, 1.5292,,,, 3.399e+05,,,
"AT3G49010.3;AT3G49010.2;AT3G49010.1;AT3G49010.4;AT3G49010.5", 794.9,805.6,,, 1,1, 3,,,, 3.01,,,, 2.4038e+05,,,, 0.71,,,, 3.0251e+05,,,
"AT3G49120.1;AT3G49110.1;AT3G32980.1", 883.4,885.6,890.7,, 1,1, 27,,,, 28.7,,,, 80949,,,, 3.3626,,,, 4.8245e+05,,,
"AT3G49470.1", 665.2,670.2,,, 1,1, 33,,,, 33.3,,,, 18361,,,, 0.94826,,,, 30860,,,
"AT3G49680.2;AT3G49680.1", 727.6,705.1,,, 2,2, 17,23,,, 17,23.3,,, 13845,22982,,, 0.71,1.0178,,, 17423,41460,,
"AT3G49910.1", 759.3,769.3,780,, 1,1, 3,,,, 3,,,, 1.4372e+05,,,, 0.71,,,, 1.8086e+05,,,
"AT3G50270.1", 647.2,658.1,,, 1,1, 29,,,, 28.7,,,, 8483.4,,,, 1.829,,,, 27502,,,
"AT3G50440.1", 700.8,698.3,684.9,694.9, 3,3, 25,30,35,, 24.8,30.1,35,, 11299,7000.7,6969.9,, 2.0153,0.89119,0.71,, 40362,11058,8771.2,
"AT3G51260.1;AT3G51260.2", 769.8,760.4,,, 2,1, 3,7,,, 7.15,,,, 3.0155e+05,,,, 0.71,,,, 3.7948e+05,,,
"AT3G51780.1", 380.4,,,, 1,1, 17,,,, 16.7,,,, 1181.1,,,, 0.86938,,,, 1820,,,
"AT3G51890.1", 643.4,,,, 1,1, 3,,,, 2.99,,,, 21853,,,, 0.71,,,, 27501,,,
"AT3G52150.2;AT3G52150.1", 624.4,,,, 1,1, 3,,,, 3,,,, 12631,,,, 0.71002,,,, 15895,,,
"AT3G52180.1;AT3G52180.2", 766.5,751.9,724.8,, 3,3, 3,29,35,, 3,28.8,34.7,, 17306,44088,23921,, 0.71,1.005,0.71,, 21779,78537,30103,
"AT3G52380.1", 818.1,845.8,839.6,, 1,1, 22,,,, 22,,,, 1.6046e+05,,,, 0.71,,,, 2.0192e+05,,,
"AT3G52500.1", 728.8,,,, 1,1, 3,,,, 2.99,,,, 97045,,,, 0.71,,,, 1.2213e+05,,,
"AT3G52560.1;AT3G52560.4;AT1G70660.2;AT1G23260.1;AT1G70660.1;AT1G70650.2", 789.4,798.7,809.4,820.4, 1,1, 37,,,, 35.9,,,, 58289,,,, 2.1047,,,, 2.0861e+05,,,
"AT3G52840.1", 563.6,,,, 1,1, 30,,,, 29.5,,,, 3879.4,,,, 1.0359,,,, 7122.9,,,
"AT3G52880.1;AT3G52880.2", 878.5,889.4,900.3,911.2, 1,1, 28,,,, 28.7,,,, 6.288e+05,,,, 1.7122,,,, 1.9083e+06,,,
"AT3G52930.1", 971.3,972.1,1026,960.3, 4,3, 3,7,12,17, 5.12,9.12,15.2,, 2.7269e+05,1.248e+05,4.4211e+05,, 0.79527,1.3207,1.3971,, 3.8438e+05,2.9214e+05,1.0948e+06,
"AT3G52960.1", 900.2,893.1,904.5,914.3, 2,1, 32,37,,, 32.1,,,, 7.4997e+05,,,, 1.8452,,,, 2.4527e+06,,,
"AT3G52990.1;AT3G52990.2", 810.7,798.1,808.7,824.2, 2,2, 3,25,,, 3,24.8,,, 36969,98549,,, 0.71,1.6153,,, 46523,2.8215e+05,,
"AT3G53020.1;AT2G36620.1", 811.8,,,, 1,1, 3,,,, 3.01,,,, 2.9469e+05,,,, 0.71,,,, 3.7085e+05,,,
"AT3G53180.1", 664.1,,,, 1,1, 7,,,, 7.46,,,, 28336,,,, 1.0234,,,, 51398,,,
"AT3G53430.1;AT2G37190.1;AT5G60670.1", 875.8,886.7,897.6,, 1,1, 3,,,, 3.01,,,, 7.0657e+05,,,, 0.71,,,, 8.8918e+05,,,
"AT3G53460.3;AT3G53460.2;AT3G53460.1;AT3G53460.4", 732.2,691.6,713.7,708.2, 2,1, 27,37,,, 37.2,,,, 3.8229e+05,,,, 0.71,,,, 4.7923e+05,,,
"AT3G53560.1", 631,,,, 1,1, 28,,,, 28.2,,,, 9364.3,,,, 0.72942,,,, 12107,,,
"AT3G53580.1", 730.3,724.1,714.9,, 3,3, 3,24,28,, 3,25.1,28.3,, 9663.1,20591,6922.7,, 0.71,1.8266,2.5798,, 12161,66664,31655,
